,date,wm_yr_wk,weekday,wday,month,year,event_name_1,event_type_1,event_name_2,event_type_2,date_id,CASHBACK_STORE_1,CASHBACK_STORE_2,CASHBACK_STORE_3
1482,2015-02-19,11503,Thursday,6,2,2015,,,,,1483,0,0,0
1483,2015-02-20,11503,Friday,7,2,2015,,,,,1484,0,0,0
1484,2015-02-21,11504,Saturday,1,2,2015,,,,,1485,0,0,0
1485,2015-02-22,11504,Sunday,2,2,2015,,,,,1486,0,0,0
1486,2015-02-23,11504,Monday,3,2,2015,,,,,1487,0,0,0
1487,2015-02-24,11504,Tuesday,4,2,2015,,,,,1488,0,0,0
1488,2015-02-25,11504,Wednesday,5,2,2015,LentWeek2,Religious,,,1489,0,0,0
1489,2015-02-26,11504,Thursday,6,2,2015,,,,,1490,0,0,0
1490,2015-02-27,11504,Friday,7,2,2015,,,,,1491,0,0,0
1491,2015-02-28,11505,Saturday,1,2,2015,,,,,1492,0,0,0
1492,2015-03-01,11505,Sunday,2,3,2015,,,,,1493,0,1,1
1493,2015-03-02,11505,Monday,3,3,2015,,,,,1494,1,1,0
1494,2015-03-03,11505,Tuesday,4,3,2015,,,,,1495,1,1,1
1495,2015-03-04,11505,Wednesday,5,3,2015,,,,,1496,0,1,0
1496,2015-03-05,11505,Thursday,6,3,2015,Purim End,Religious,,,1497,1,1,1
1497,2015-03-06,11505,Friday,7,3,2015,,,,,1498,1,1,1
1498,2015-03-07,11506,Saturday,1,3,2015,,,,,1499,0,1,1
1499,2015-03-08,11506,Sunday,2,3,2015,,,,,1500,1,1,0
1500,2015-03-09,11506,Monday,3,3,2015,,,,,1501,1,1,1
1501,2015-03-10,11506,Tuesday,4,3,2015,,,,,1502,0,1,0
1502,2015-03-11,11506,Wednesday,5,3,2015,,,,,1503,1,0,1
1503,2015-03-12,11506,Thursday,6,3,2015,,,,,1504,1,0,1
1504,2015-03-13,11506,Friday,7,3,2015,,,,,1505,0,0,1
1505,2015-03-14,11507,Saturday,1,3,2015,,,,,1506,1,0,0
1506,2015-03-15,11507,Sunday,2,3,2015,,,,,1507,1,0,1
1507,2015-03-16,11507,Monday,3,3,2015,,,,,1508,0,0,0
1508,2015-03-17,11507,Tuesday,4,3,2015,StPatricksDay,Cultural,,,1509,0,0,0
1509,2015-03-18,11507,Wednesday,5,3,2015,,,,,1510,0,0,0
1510,2015-03-19,11507,Thursday,6,3,2015,,,,,1511,0,0,0
1511,2015-03-20,11507,Friday,7,3,2015,,,,,1512,0,0,0
1512,2015-03-21,11508,Saturday,1,3,2015,,,,,1513,0,0,0
1513,2015-03-22,11508,Sunday,2,3,2015,,,,,1514,0,0,0
1514,2015-03-23,11508,Monday,3,3,2015,,,,,1515,0,0,0
1515,2015-03-24,11508,Tuesday,4,3,2015,,,,,1516,0,0,0
1516,2015-03-25,11508,Wednesday,5,3,2015,,,,,1517,0,0,0
1517,2015-03-26,11508,Thursday,6,3,2015,,,,,1518,0,0,0
1518,2015-03-27,11508,Friday,7,3,2015,,,,,1519,0,0,0
1519,2015-03-28,11509,Saturday,1,3,2015,,,,,1520,0,0,0
1520,2015-03-29,11509,Sunday,2,3,2015,,,,,1521,0,0,0
1521,2015-03-30,11509,Monday,3,3,2015,,,,,1522,0,0,0
1522,2015-03-31,11509,Tuesday,4,3,2015,,,,,1523,0,0,0
1523,2015-04-01,11509,Wednesday,5,4,2015,,,,,1524,0,1,1
1524,2015-04-02,11509,Thursday,6,4,2015,,,,,1525,1,1,0
1525,2015-04-03,11509,Friday,7,4,2015,,,,,1526,1,1,1
1526,2015-04-04,11510,Saturday,1,4,2015,,,,,1527,0,1,0
1527,2015-04-05,11510,Sunday,2,4,2015,Easter,Cultural,,,1528,1,1,1
1528,2015-04-06,11510,Monday,3,4,2015,,,,,1529,1,1,1
1529,2015-04-07,11510,Tuesday,4,4,2015,,,,,1530,0,1,1
1530,2015-04-08,11510,Wednesday,5,4,2015,,,,,1531,1,1,0
1531,2015-04-09,11510,Thursday,6,4,2015,,,,,1532,1,1,1
1532,2015-04-10,11510,Friday,7,4,2015,,,,,1533,0,1,0
1533,2015-04-11,11511,Saturday,1,4,2015,Pesach End,Religious,,,1534,1,0,1
1534,2015-04-12,11511,Sunday,2,4,2015,OrthodoxEaster,Religious,,,1535,1,0,1
1535,2015-04-13,11511,Monday,3,4,2015,,,,,1536,0,0,1
1536,2015-04-14,11511,Tuesday,4,4,2015,,,,,1537,1,0,0
1537,2015-04-15,11511,Wednesday,5,4,2015,,,,,1538,1,0,1
1538,2015-04-16,11511,Thursday,6,4,2015,,,,,1539,0,0,0
1539,2015-04-17,11511,Friday,7,4,2015,,,,,1540,0,0,0
1540,2015-04-18,11512,Saturday,1,4,2015,,,,,1541,0,0,0
1541,2015-04-19,11512,Sunday,2,4,2015,,,,,1542,0,0,0
1542,2015-04-20,11512,Monday,3,4,2015,,,,,1543,0,0,0
1543,2015-04-21,11512,Tuesday,4,4,2015,,,,,1544,0,0,0
1544,2015-04-22,11512,Wednesday,5,4,2015,,,,,1545,0,0,0
1545,2015-04-23,11512,Thursday,6,4,2015,,,,,1546,0,0,0
1546,2015-04-24,11512,Friday,7,4,2015,,,,,1547,0,0,0
1547,2015-04-25,11513,Saturday,1,4,2015,,,,,1548,0,0,0
1548,2015-04-26,11513,Sunday,2,4,2015,,,,,1549,0,0,0
1549,2015-04-27,11513,Monday,3,4,2015,,,,,1550,0,0,0
1550,2015-04-28,11513,Tuesday,4,4,2015,,,,,1551,0,0,0
1551,2015-04-29,11513,Wednesday,5,4,2015,,,,,1552,0,0,0
1552,2015-04-30,11513,Thursday,6,4,2015,,,,,1553,0,0,0
1553,2015-05-01,11513,Friday,7,5,2015,,,,,1554,0,1,1
1554,2015-05-02,11514,Saturday,1,5,2015,,,,,1555,1,1,0
1555,2015-05-03,11514,Sunday,2,5,2015,,,,,1556,1,1,1
1556,2015-05-04,11514,Monday,3,5,2015,,,,,1557,0,1,0
1557,2015-05-05,11514,Tuesday,4,5,2015,Cinco De Mayo,Cultural,,,1558,1,1,1
1558,2015-05-06,11514,Wednesday,5,5,2015,,,,,1559,1,1,1
1559,2015-05-07,11514,Thursday,6,5,2015,,,,,1560,0,1,1
1560,2015-05-08,11514,Friday,7,5,2015,,,,,1561,1,1,0
1561,2015-05-09,11515,Saturday,1,5,2015,,,,,1562,1,1,1
1562,2015-05-10,11515,Sunday,2,5,2015,Mother's day,Cultural,,,1563,0,1,0
1563,2015-05-11,11515,Monday,3,5,2015,,,,,1564,1,0,1
1564,2015-05-12,11515,Tuesday,4,5,2015,,,,,1565,1,0,1
1565,2015-05-13,11515,Wednesday,5,5,2015,,,,,1566,0,0,1
1566,2015-05-14,11515,Thursday,6,5,2015,,,,,1567,1,0,0
1567,2015-05-15,11515,Friday,7,5,2015,,,,,1568,1,0,1
1568,2015-05-16,11516,Saturday,1,5,2015,,,,,1569,0,0,0
1569,2015-05-17,11516,Sunday,2,5,2015,,,,,1570,0,0,0
1570,2015-05-18,11516,Monday,3,5,2015,,,,,1571,0,0,0
1571,2015-05-19,11516,Tuesday,4,5,2015,,,,,1572,0,0,0
1572,2015-05-20,11516,Wednesday,5,5,2015,,,,,1573,0,0,0
1573,2015-05-21,11516,Thursday,6,5,2015,,,,,1574,0,0,0
1574,2015-05-22,11516,Friday,7,5,2015,,,,,1575,0,0,0
1575,2015-05-23,11517,Saturday,1,5,2015,,,,,1576,0,0,0
1576,2015-05-24,11517,Sunday,2,5,2015,,,,,1577,0,0,0
1577,2015-05-25,11517,Monday,3,5,2015,MemorialDay,National,,,1578,0,0,0
1578,2015-05-26,11517,Tuesday,4,5,2015,,,,,1579,0,0,0
1579,2015-05-27,11517,Wednesday,5,5,2015,,,,,1580,0,0,0
1580,2015-05-28,11517,Thursday,6,5,2015,,,,,1581,0,0,0
1581,2015-05-29,11517,Friday,7,5,2015,,,,,1582,0,0,0
1582,2015-05-30,11518,Saturday,1,5,2015,,,,,1583,0,0,0
1583,2015-05-31,11518,Sunday,2,5,2015,,,,,1584,0,0,0
1584,2015-06-01,11518,Monday,3,6,2015,,,,,1585,0,1,1
1585,2015-06-02,11518,Tuesday,4,6,2015,,,,,1586,1,1,0
1586,2015-06-03,11518,Wednesday,5,6,2015,,,,,1587,1,1,1
1587,2015-06-04,11518,Thursday,6,6,2015,NBAFinalsStart,Sporting,,,1588,0,1,0
1588,2015-06-05,11518,Friday,7,6,2015,,,,,1589,1,1,1
1589,2015-06-06,11519,Saturday,1,6,2015,,,,,1590,1,1,1
1590,2015-06-07,11519,Sunday,2,6,2015,,,,,1591,0,1,1
1591,2015-06-08,11519,Monday,3,6,2015,,,,,1592,1,1,0
1592,2015-06-09,11519,Tuesday,4,6,2015,,,,,1593,1,1,1
1593,2015-06-10,11519,Wednesday,5,6,2015,,,,,1594,0,1,0
1594,2015-06-11,11519,Thursday,6,6,2015,,,,,1595,1,0,1
1595,2015-06-12,11519,Friday,7,6,2015,,,,,1596,1,0,1
1596,2015-06-13,11520,Saturday,1,6,2015,,,,,1597,0,0,1
1597,2015-06-14,11520,Sunday,2,6,2015,,,,,1598,1,0,0
1598,2015-06-15,11520,Monday,3,6,2015,,,,,1599,1,0,1
1599,2015-06-16,11520,Tuesday,4,6,2015,NBAFinalsEnd,Sporting,,,1600,0,0,0
1600,2015-06-17,11520,Wednesday,5,6,2015,,,,,1601,0,0,0
1601,2015-06-18,11520,Thursday,6,6,2015,Ramadan starts,Religious,,,1602,0,0,0
1602,2015-06-19,11520,Friday,7,6,2015,,,,,1603,0,0,0
1603,2015-06-20,11521,Saturday,1,6,2015,,,,,1604,0,0,0
1604,2015-06-21,11521,Sunday,2,6,2015,Father's day,Cultural,,,1605,0,0,0
1605,2015-06-22,11521,Monday,3,6,2015,,,,,1606,0,0,0
1606,2015-06-23,11521,Tuesday,4,6,2015,,,,,1607,0,0,0
1607,2015-06-24,11521,Wednesday,5,6,2015,,,,,1608,0,0,0
1608,2015-06-25,11521,Thursday,6,6,2015,,,,,1609,0,0,0
1609,2015-06-26,11521,Friday,7,6,2015,,,,,1610,0,0,0
1610,2015-06-27,11522,Saturday,1,6,2015,,,,,1611,0,0,0
1611,2015-06-28,11522,Sunday,2,6,2015,,,,,1612,0,0,0
1612,2015-06-29,11522,Monday,3,6,2015,,,,,1613,0,0,0
1613,2015-06-30,11522,Tuesday,4,6,2015,,,,,1614,0,0,0
1614,2015-07-01,11522,Wednesday,5,7,2015,,,,,1615,0,1,1
1615,2015-07-02,11522,Thursday,6,7,2015,,,,,1616,1,1,0
1616,2015-07-03,11522,Friday,7,7,2015,,,,,1617,1,1,1
1617,2015-07-04,11523,Saturday,1,7,2015,IndependenceDay,National,,,1618,0,1,0
1618,2015-07-05,11523,Sunday,2,7,2015,,,,,1619,1,1,1
1619,2015-07-06,11523,Monday,3,7,2015,,,,,1620,1,1,1
1620,2015-07-07,11523,Tuesday,4,7,2015,,,,,1621,0,1,1
1621,2015-07-08,11523,Wednesday,5,7,2015,,,,,1622,1,1,0
1622,2015-07-09,11523,Thursday,6,7,2015,,,,,1623,1,1,1
1623,2015-07-10,11523,Friday,7,7,2015,,,,,1624,0,1,0
1624,2015-07-11,11524,Saturday,1,7,2015,,,,,1625,1,0,1
1625,2015-07-12,11524,Sunday,2,7,2015,,,,,1626,1,0,1
1626,2015-07-13,11524,Monday,3,7,2015,,,,,1627,0,0,1
1627,2015-07-14,11524,Tuesday,4,7,2015,,,,,1628,1,0,0
1628,2015-07-15,11524,Wednesday,5,7,2015,,,,,1629,1,0,1
1629,2015-07-16,11524,Thursday,6,7,2015,,,,,1630,0,0,0
1630,2015-07-17,11524,Friday,7,7,2015,,,,,1631,0,0,0
1631,2015-07-18,11525,Saturday,1,7,2015,Eid al-Fitr,Religious,,,1632,0,0,0
1632,2015-07-19,11525,Sunday,2,7,2015,,,,,1633,0,0,0
1633,2015-07-20,11525,Monday,3,7,2015,,,,,1634,0,0,0
1634,2015-07-21,11525,Tuesday,4,7,2015,,,,,1635,0,0,0
1635,2015-07-22,11525,Wednesday,5,7,2015,,,,,1636,0,0,0
1636,2015-07-23,11525,Thursday,6,7,2015,,,,,1637,0,0,0
1637,2015-07-24,11525,Friday,7,7,2015,,,,,1638,0,0,0
1638,2015-07-25,11526,Saturday,1,7,2015,,,,,1639,0,0,0
1639,2015-07-26,11526,Sunday,2,7,2015,,,,,1640,0,0,0
1640,2015-07-27,11526,Monday,3,7,2015,,,,,1641,0,0,0
1641,2015-07-28,11526,Tuesday,4,7,2015,,,,,1642,0,0,0
1642,2015-07-29,11526,Wednesday,5,7,2015,,,,,1643,0,0,0
1643,2015-07-30,11526,Thursday,6,7,2015,,,,,1644,0,0,0
1644,2015-07-31,11526,Friday,7,7,2015,,,,,1645,0,0,0
1645,2015-08-01,11527,Saturday,1,8,2015,,,,,1646,0,1,1
1646,2015-08-02,11527,Sunday,2,8,2015,,,,,1647,1,1,0
1647,2015-08-03,11527,Monday,3,8,2015,,,,,1648,1,1,1
1648,2015-08-04,11527,Tuesday,4,8,2015,,,,,1649,0,1,0
1649,2015-08-05,11527,Wednesday,5,8,2015,,,,,1650,1,1,1
1650,2015-08-06,11527,Thursday,6,8,2015,,,,,1651,1,1,1
1651,2015-08-07,11527,Friday,7,8,2015,,,,,1652,0,1,1
1652,2015-08-08,11528,Saturday,1,8,2015,,,,,1653,1,1,0
1653,2015-08-09,11528,Sunday,2,8,2015,,,,,1654,1,1,1
1654,2015-08-10,11528,Monday,3,8,2015,,,,,1655,0,1,0
1655,2015-08-11,11528,Tuesday,4,8,2015,,,,,1656,1,0,1
1656,2015-08-12,11528,Wednesday,5,8,2015,,,,,1657,1,0,1
1657,2015-08-13,11528,Thursday,6,8,2015,,,,,1658,0,0,1
1658,2015-08-14,11528,Friday,7,8,2015,,,,,1659,1,0,0
1659,2015-08-15,11529,Saturday,1,8,2015,,,,,1660,1,0,1
1660,2015-08-16,11529,Sunday,2,8,2015,,,,,1661,0,0,0
1661,2015-08-17,11529,Monday,3,8,2015,,,,,1662,0,0,0
1662,2015-08-18,11529,Tuesday,4,8,2015,,,,,1663,0,0,0
1663,2015-08-19,11529,Wednesday,5,8,2015,,,,,1664,0,0,0
1664,2015-08-20,11529,Thursday,6,8,2015,,,,,1665,0,0,0
1665,2015-08-21,11529,Friday,7,8,2015,,,,,1666,0,0,0
1666,2015-08-22,11530,Saturday,1,8,2015,,,,,1667,0,0,0
1667,2015-08-23,11530,Sunday,2,8,2015,,,,,1668,0,0,0
1668,2015-08-24,11530,Monday,3,8,2015,,,,,1669,0,0,0
1669,2015-08-25,11530,Tuesday,4,8,2015,,,,,1670,0,0,0
1670,2015-08-26,11530,Wednesday,5,8,2015,,,,,1671,0,0,0
1671,2015-08-27,11530,Thursday,6,8,2015,,,,,1672,0,0,0
1672,2015-08-28,11530,Friday,7,8,2015,,,,,1673,0,0,0
1673,2015-08-29,11531,Saturday,1,8,2015,,,,,1674,0,0,0
1674,2015-08-30,11531,Sunday,2,8,2015,,,,,1675,0,0,0
1675,2015-08-31,11531,Monday,3,8,2015,,,,,1676,0,0,0
1676,2015-09-01,11531,Tuesday,4,9,2015,,,,,1677,0,1,1
1677,2015-09-02,11531,Wednesday,5,9,2015,,,,,1678,1,1,0
1678,2015-09-03,11531,Thursday,6,9,2015,,,,,1679,1,1,1
1679,2015-09-04,11531,Friday,7,9,2015,,,,,1680,0,1,0
1680,2015-09-05,11532,Saturday,1,9,2015,,,,,1681,1,1,1
1681,2015-09-06,11532,Sunday,2,9,2015,,,,,1682,1,1,1
1682,2015-09-07,11532,Monday,3,9,2015,LaborDay,National,,,1683,0,1,1
1683,2015-09-08,11532,Tuesday,4,9,2015,,,,,1684,1,1,0
1684,2015-09-09,11532,Wednesday,5,9,2015,,,,,1685,1,1,1
1685,2015-09-10,11532,Thursday,6,9,2015,,,,,1686,0,1,0
1686,2015-09-11,11532,Friday,7,9,2015,,,,,1687,1,0,1
1687,2015-09-12,11533,Saturday,1,9,2015,,,,,1688,1,0,1
1688,2015-09-13,11533,Sunday,2,9,2015,,,,,1689,0,0,1
1689,2015-09-14,11533,Monday,3,9,2015,,,,,1690,1,0,0
1690,2015-09-15,11533,Tuesday,4,9,2015,,,,,1691,1,0,1
1691,2015-09-16,11533,Wednesday,5,9,2015,,,,,1692,0,0,0
1692,2015-09-17,11533,Thursday,6,9,2015,,,,,1693,0,0,0
1693,2015-09-18,11533,Friday,7,9,2015,,,,,1694,0,0,0
1694,2015-09-19,11534,Saturday,1,9,2015,,,,,1695,0,0,0
1695,2015-09-20,11534,Sunday,2,9,2015,,,,,1696,0,0,0
1696,2015-09-21,11534,Monday,3,9,2015,,,,,1697,0,0,0
1697,2015-09-22,11534,Tuesday,4,9,2015,,,,,1698,0,0,0
1698,2015-09-23,11534,Wednesday,5,9,2015,,,,,1699,0,0,0
1699,2015-09-24,11534,Thursday,6,9,2015,EidAlAdha,Religious,,,1700,0,0,0
1700,2015-09-25,11534,Friday,7,9,2015,,,,,1701,0,0,0
1701,2015-09-26,11535,Saturday,1,9,2015,,,,,1702,0,0,0
1702,2015-09-27,11535,Sunday,2,9,2015,,,,,1703,0,0,0
1703,2015-09-28,11535,Monday,3,9,2015,,,,,1704,0,0,0
1704,2015-09-29,11535,Tuesday,4,9,2015,,,,,1705,0,0,0
1705,2015-09-30,11535,Wednesday,5,9,2015,,,,,1706,0,0,0
1706,2015-10-01,11535,Thursday,6,10,2015,,,,,1707,0,1,1
1707,2015-10-02,11535,Friday,7,10,2015,,,,,1708,1,1,0
1708,2015-10-03,11536,Saturday,1,10,2015,,,,,1709,1,1,1
1709,2015-10-04,11536,Sunday,2,10,2015,,,,,1710,0,1,0
1710,2015-10-05,11536,Monday,3,10,2015,,,,,1711,1,1,1
1711,2015-10-06,11536,Tuesday,4,10,2015,,,,,1712,1,1,1
1712,2015-10-07,11536,Wednesday,5,10,2015,,,,,1713,0,1,1
1713,2015-10-08,11536,Thursday,6,10,2015,,,,,1714,1,1,0
1714,2015-10-09,11536,Friday,7,10,2015,,,,,1715,1,1,1
1715,2015-10-10,11537,Saturday,1,10,2015,,,,,1716,0,1,0
1716,2015-10-11,11537,Sunday,2,10,2015,,,,,1717,1,0,1
1717,2015-10-12,11537,Monday,3,10,2015,ColumbusDay,National,,,1718,1,0,1
1718,2015-10-13,11537,Tuesday,4,10,2015,,,,,1719,0,0,1
1719,2015-10-14,11537,Wednesday,5,10,2015,,,,,1720,1,0,0
1720,2015-10-15,11537,Thursday,6,10,2015,,,,,1721,1,0,1
1721,2015-10-16,11537,Friday,7,10,2015,,,,,1722,0,0,0
1722,2015-10-17,11538,Saturday,1,10,2015,,,,,1723,0,0,0
1723,2015-10-18,11538,Sunday,2,10,2015,,,,,1724,0,0,0
1724,2015-10-19,11538,Monday,3,10,2015,,,,,1725,0,0,0
1725,2015-10-20,11538,Tuesday,4,10,2015,,,,,1726,0,0,0
1726,2015-10-21,11538,Wednesday,5,10,2015,,,,,1727,0,0,0
1727,2015-10-22,11538,Thursday,6,10,2015,,,,,1728,0,0,0
1728,2015-10-23,11538,Friday,7,10,2015,,,,,1729,0,0,0
1729,2015-10-24,11539,Saturday,1,10,2015,,,,,1730,0,0,0
1730,2015-10-25,11539,Sunday,2,10,2015,,,,,1731,0,0,0
1731,2015-10-26,11539,Monday,3,10,2015,,,,,1732,0,0,0
1732,2015-10-27,11539,Tuesday,4,10,2015,,,,,1733,0,0,0
1733,2015-10-28,11539,Wednesday,5,10,2015,,,,,1734,0,0,0
1734,2015-10-29,11539,Thursday,6,10,2015,,,,,1735,0,0,0
1735,2015-10-30,11539,Friday,7,10,2015,,,,,1736,0,0,0
1736,2015-10-31,11540,Saturday,1,10,2015,Halloween,Cultural,,,1737,0,0,0
1737,2015-11-01,11540,Sunday,2,11,2015,,,,,1738,0,1,1
1738,2015-11-02,11540,Monday,3,11,2015,,,,,1739,1,1,0
1739,2015-11-03,11540,Tuesday,4,11,2015,,,,,1740,1,1,1
1740,2015-11-04,11540,Wednesday,5,11,2015,,,,,1741,0,1,0
1741,2015-11-05,11540,Thursday,6,11,2015,,,,,1742,1,1,1
1742,2015-11-06,11540,Friday,7,11,2015,,,,,1743,1,1,1
1743,2015-11-07,11541,Saturday,1,11,2015,,,,,1744,0,1,1
1744,2015-11-08,11541,Sunday,2,11,2015,,,,,1745,1,1,0
1745,2015-11-09,11541,Monday,3,11,2015,,,,,1746,1,1,1
1746,2015-11-10,11541,Tuesday,4,11,2015,,,,,1747,0,1,0
1747,2015-11-11,11541,Wednesday,5,11,2015,VeteransDay,National,,,1748,1,0,1
1748,2015-11-12,11541,Thursday,6,11,2015,,,,,1749,1,0,1
1749,2015-11-13,11541,Friday,7,11,2015,,,,,1750,0,0,1
1750,2015-11-14,11542,Saturday,1,11,2015,,,,,1751,1,0,0
1751,2015-11-15,11542,Sunday,2,11,2015,,,,,1752,1,0,1
1752,2015-11-16,11542,Monday,3,11,2015,,,,,1753,0,0,0
1753,2015-11-17,11542,Tuesday,4,11,2015,,,,,1754,0,0,0
1754,2015-11-18,11542,Wednesday,5,11,2015,,,,,1755,0,0,0
1755,2015-11-19,11542,Thursday,6,11,2015,,,,,1756,0,0,0
1756,2015-11-20,11542,Friday,7,11,2015,,,,,1757,0,0,0
1757,2015-11-21,11543,Saturday,1,11,2015,,,,,1758,0,0,0
1758,2015-11-22,11543,Sunday,2,11,2015,,,,,1759,0,0,0
1759,2015-11-23,11543,Monday,3,11,2015,,,,,1760,0,0,0
1760,2015-11-24,11543,Tuesday,4,11,2015,,,,,1761,0,0,0
1761,2015-11-25,11543,Wednesday,5,11,2015,,,,,1762,0,0,0
1762,2015-11-26,11543,Thursday,6,11,2015,Thanksgiving,National,,,1763,0,0,0
1763,2015-11-27,11543,Friday,7,11,2015,,,,,1764,0,0,0
1764,2015-11-28,11544,Saturday,1,11,2015,,,,,1765,0,0,0
1765,2015-11-29,11544,Sunday,2,11,2015,,,,,1766,0,0,0
1766,2015-11-30,11544,Monday,3,11,2015,,,,,1767,0,0,0
1767,2015-12-01,11544,Tuesday,4,12,2015,,,,,1768,0,1,1
1768,2015-12-02,11544,Wednesday,5,12,2015,,,,,1769,1,1,0
1769,2015-12-03,11544,Thursday,6,12,2015,,,,,1770,1,1,1
1770,2015-12-04,11544,Friday,7,12,2015,,,,,1771,0,1,0
1771,2015-12-05,11545,Saturday,1,12,2015,,,,,1772,1,1,1
1772,2015-12-06,11545,Sunday,2,12,2015,,,,,1773,1,1,1
1773,2015-12-07,11545,Monday,3,12,2015,,,,,1774,0,1,1
1774,2015-12-08,11545,Tuesday,4,12,2015,,,,,1775,1,1,0
1775,2015-12-09,11545,Wednesday,5,12,2015,,,,,1776,1,1,1
1776,2015-12-10,11545,Thursday,6,12,2015,,,,,1777,0,1,0
1777,2015-12-11,11545,Friday,7,12,2015,,,,,1778,1,0,1
1778,2015-12-12,11546,Saturday,1,12,2015,,,,,1779,1,0,1
1779,2015-12-13,11546,Sunday,2,12,2015,,,,,1780,0,0,1
1780,2015-12-14,11546,Monday,3,12,2015,Chanukah End,Religious,,,1781,1,0,0
1781,2015-12-15,11546,Tuesday,4,12,2015,,,,,1782,1,0,1
1782,2015-12-16,11546,Wednesday,5,12,2015,,,,,1783,0,0,0
1783,2015-12-17,11546,Thursday,6,12,2015,,,,,1784,0,0,0
1784,2015-12-18,11546,Friday,7,12,2015,,,,,1785,0,0,0
1785,2015-12-19,11547,Saturday,1,12,2015,,,,,1786,0,0,0
1786,2015-12-20,11547,Sunday,2,12,2015,,,,,1787,0,0,0
1787,2015-12-21,11547,Monday,3,12,2015,,,,,1788,0,0,0
1788,2015-12-22,11547,Tuesday,4,12,2015,,,,,1789,0,0,0
1789,2015-12-23,11547,Wednesday,5,12,2015,,,,,1790,0,0,0
1790,2015-12-24,11547,Thursday,6,12,2015,,,,,1791,0,0,0
1791,2015-12-25,11547,Friday,7,12,2015,Christmas,National,,,1792,0,0,0
1792,2015-12-26,11548,Saturday,1,12,2015,,,,,1793,0,0,0
1793,2015-12-27,11548,Sunday,2,12,2015,,,,,1794,0,0,0
1794,2015-12-28,11548,Monday,3,12,2015,,,,,1795,0,0,0
1795,2015-12-29,11548,Tuesday,4,12,2015,,,,,1796,0,0,0
1796,2015-12-30,11548,Wednesday,5,12,2015,,,,,1797,0,0,0
1797,2015-12-31,11548,Thursday,6,12,2015,,,,,1798,0,0,0
1798,2016-01-01,11548,Friday,7,1,2016,NewYear,National,,,1799,0,1,1
1799,2016-01-02,11549,Saturday,1,1,2016,,,,,1800,1,1,0
1800,2016-01-03,11549,Sunday,2,1,2016,,,,,1801,1,1,1
1801,2016-01-04,11549,Monday,3,1,2016,,,,,1802,0,1,0
1802,2016-01-05,11549,Tuesday,4,1,2016,,,,,1803,1,1,1
1803,2016-01-06,11549,Wednesday,5,1,2016,,,,,1804,1,1,1
1804,2016-01-07,11549,Thursday,6,1,2016,OrthodoxChristmas,Religious,,,1805,0,1,1
1805,2016-01-08,11549,Friday,7,1,2016,,,,,1806,1,1,0
1806,2016-01-09,11550,Saturday,1,1,2016,,,,,1807,1,1,1
1807,2016-01-10,11550,Sunday,2,1,2016,,,,,1808,0,1,0
1808,2016-01-11,11550,Monday,3,1,2016,,,,,1809,1,0,1
1809,2016-01-12,11550,Tuesday,4,1,2016,,,,,1810,1,0,1
1810,2016-01-13,11550,Wednesday,5,1,2016,,,,,1811,0,0,1
1811,2016-01-14,11550,Thursday,6,1,2016,,,,,1812,1,0,0
1812,2016-01-15,11550,Friday,7,1,2016,,,,,1813,1,0,1
1813,2016-01-16,11551,Saturday,1,1,2016,,,,,1814,0,0,0
1814,2016-01-17,11551,Sunday,2,1,2016,,,,,1815,0,0,0
1815,2016-01-18,11551,Monday,3,1,2016,MartinLutherKingDay,National,,,1816,0,0,0
1816,2016-01-19,11551,Tuesday,4,1,2016,,,,,1817,0,0,0
1817,2016-01-20,11551,Wednesday,5,1,2016,,,,,1818,0,0,0
1818,2016-01-21,11551,Thursday,6,1,2016,,,,,1819,0,0,0
0,2016-01-22,11551,Friday,7,1,2016,,,,,1820,0,0,0
1,2016-01-23,11552,Saturday,1,1,2016,,,,,1821,0,0,0
2,2016-01-24,11552,Sunday,2,1,2016,,,,,1822,0,0,0
3,2016-01-25,11552,Monday,3,1,2016,,,,,1823,0,0,0
4,2016-01-26,11552,Tuesday,4,1,2016,,,,,1824,0,0,0
5,2016-01-27,11552,Wednesday,5,1,2016,,,,,1825,0,0,0
6,2016-01-28,11552,Thursday,6,1,2016,,,,,1826,0,0,0
7,2016-01-29,11552,Friday,7,1,2016,,,,,1827,0,0,0
8,2016-01-30,11601,Saturday,1,1,2016,,,,,1828,0,0,0
9,2016-01-31,11601,Sunday,2,1,2016,,,,,1829,0,0,0
10,2016-02-01,11601,Monday,3,2,2016,,,,,1830,0,1,1
11,2016-02-02,11601,Tuesday,4,2,2016,,,,,1831,1,1,0
12,2016-02-03,11601,Wednesday,5,2,2016,,,,,1832,1,1,1
13,2016-02-04,11601,Thursday,6,2,2016,,,,,1833,0,1,0
14,2016-02-05,11601,Friday,7,2,2016,,,,,1834,1,1,1
15,2016-02-06,11602,Saturday,1,2,2016,,,,,1835,1,1,1
16,2016-02-07,11602,Sunday,2,2,2016,SuperBowl,Sporting,,,1836,0,1,1
17,2016-02-08,11602,Monday,3,2,2016,,,,,1837,1,1,0
18,2016-02-09,11602,Tuesday,4,2,2016,,,,,1838,1,1,1
19,2016-02-10,11602,Wednesday,5,2,2016,LentStart,Religious,,,1839,0,1,0
20,2016-02-11,11602,Thursday,6,2,2016,,,,,1840,1,0,1
21,2016-02-12,11602,Friday,7,2,2016,,,,,1841,1,0,1
